datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
10,2020,"House",21101,0.5967504,675,145,32,55,128,276,677,404,114,"31/10/2020",453.0164,355,370,380,390,400,400,415,420,430,440,450,450,465,480,490,500,525,550,600,2127,2127,445.9980999999998,2700,440,98,400,490,2127,94.49177,963566,804264.1,530000,580000,600000,630000,650000,670000,690000,700000,730000,750000,760000,780000,800000,840000,870000,900000,970000,1080000,1250000,1603,2071,767253.2,4500000,750000,35000,650000,870000,1603,309399.1,1290000000,null,0.029035530000000007,289,"Knox","SA3_1621101",833160.9,600000,632000,660000,681000,700000,720000,738000,750000,771888,788000,805000,835000,860000,885000,920000,946000,991000,1085000,1220000,1447,1449,811559.9,2500000,788000,420000,700000,920000,1447,208483.3,1210000000,46,0.054725520000000014,884,148,"VIC","21101","Knox"
10,2020,"House",21102,0.5774648,69,14,3,2,11,30,71,41,20,"31/10/2020",610.1237000000002,370,395,410,428,450,465,495,500,510,540,560,590,600,630,650,695,800,985,1150,186,186,570.9297,1995,540,295,450,650,186,258.4329999999999,113483,1510329,729000,800000,885000,930000,1000000,1100000,1150000,1200000,1280000,1350000,1450000,1550000,1650000,1700000,1800000,1900000,2100000,2300000,2940000,377,427,1367858,6825000,1350000,330000,1000000,1800000,377,742236.1,569000000,null,0.021121610000000006,290,"Manningham - East","SA3_1621102",1453186,795000,850000,902796,975000,1020000,1100000,1125000,1176000,1240000,1328888,1390000,1476000,1538250,1625000,1715000,1818000,2000000,2125000,2440000,226,226,1349557,4400000,1329444,365000,1020000,1715000,226,608794.8,328000000,69,0.08565754,177,36,"VIC","21102","Manningham - East"
10,2020,"House",21103,0.5807228999999998,412,97,12,22,82,159,415,241,78,"31/10/2020",462.5734999999999,350,365,380,390,400,410,420,425,430,445,450,460,480,490,500,525,550,580,650,1435,1435,453.6775,1500,445,159,400,500,1435,98.03171,663793,818053.6,550000,590000,620000,650000,660000,680000,700000,720000,750000,770000,790000,809000,845000,870000,897500,945000,990000,1100000,1300000,1463,1746,784514.2,4600000,770000,40000,660000,897500,1463,270561.4,1200000000,null,0.02867808,291,"Maroondah","SA3_1621103",847779.1,591000,630500,660000,680000,700000,720000,740000,765000,785000,806888,830000,851000,880000,905000,938000,970000,1015000,1100000,1265000,1129,1131,821142.2,2650000,806888,65000,700000,938000,1129,231333.2,957000000,45,0.04481970000000001,795,113,"VIC","21103","Maroondah"
10,2020,"House",21104,0.6102151,366,74,7,8,68,159,372,227,81,"31/10/2020",487.0970999999999,360,380,390,400,415,430,440,450,460,470,480,495,500,520,550,560,590,620,680,947,947,477.49299999999994,950,470,100,415,550,947,99.48920000000003,461281,1079319,670000,735000,799000,820000,850000,880000,890000,900000,950000,970000,1002500,1050000,1100000,1150000,1200000,1250000,1350000,1470000,1700000,599,816,1022861,4800000,970000,380000,850000,1200000,599,436011.3,6.470000000000001E8,null,0.023946699999999994,292,"Whitehorse - East","SA3_1621104",1064415,690000,770000,830000,860000,887500,910000,935000,965000,988088,1020000,1051000,1085000,1120000,1170000,1200000,1241000,1290000,1402000,1646888,542,546,1030401,3200000,1020600,330000,887500,1200000,542,282068.8,577000000,37,0.06104267,347,67,"VIC","21104","Whitehorse - East"
10,2020,"House",21105,0.5,113,32,4,11,17,39,112,56,21,"31/10/2020",438.2555,325,355,370,380,390,395,400,410,420,420,430,440,450,460,480,490,510,550,585,1045,1045,430.1228000000001,1050,420,94,390,480,1045,87.50974000000001,457977,731848.4,440000,495000,530000,550000,580000,590000,600000,625000,650000,660000,680000,695000,722500,750000,780000,830000,890000,1000000,1250000,2998,3117,686627.9,11000000,660000,65000,580000,780000,2998,363469.7,2190000000,null,0.03135679,293,"Yarra Ranges","SA3_1621105",753020.8,495000,530000,570000,592000,610000,630000,650000,663000,679000,696000,716000,735000,755000,781500,817000,860000,912000,1010000,1200000,1958,1959,720000.1,3100000,696500,202000,610000,817000,1958,266558.9,1470000000,54,0.05141717000000001,1626,285,"VIC","21105","Yarra Ranges"
10,2020,"House",21201,0.3061225000000002,50,20,5,5,10,5,49,15,11,"31/10/2020",381.2374999999999,320,330,340,340,350,350,360,360,365,370,380,380,390,395,400,410,420,450,475,2147,2149,376.8928,1820,370,69,350,400,2147,64.70791000000003,818517,574138.1,385000,415000,435900,450000,468950,480000,495000,505000,520300,535780,550000,560490,575000,591100,608123,640000,677800,740000,880000,4501,4685,546767.9,8000000,535780,25000,468950,608123,4501,259042.1,2580000000,null,0.03206667,294,"Cardinia","SA3_1621201",671993.8,455000,510000,517000,525821,535000,549000,560000,574900,590000,600000,618000,635000,655500,685000,719000,760000,820000,900000,1095000,1232,1236,638462.3,5800000,600000,225000,535000,719000,1232,298992.3,8.279999999999999E8,58,0.051013990000000016,1088,250,"VIC","21201","Cardinia"
10,2020,"House",21202,0.4178082000000002,152,44,7,12,27,34,146,61,44,"31/10/2020",407.1787,315,335,350,350,360,370,370,380,385,390,400,410,420,425,440,450,460,490,530,2070,2070,399.59619999999984,2752,390,20,360,440,2070,102.0266,842860,711547.1,449000,480000,500000,530000,550000,562000,580000,595000,609000,630000,645000,660000,680000,700000,733800,770000,813000,891621,1150000,3027,3168,651213,78800000,630000,59000,550000,733800,3027,1448059,2150000000,null,0.0312,295,"Casey - North","SA3_1621202",717941.9,515000,535000,555000,575000,587500,600000,610000,620000,635000,650000,660000,680000,702000,725000,750000,795000,842000,920000,1165000,1322,1323,686818.9,4525000,650000,355000,587500,750000,1322,283817.6,949000000,66,0.04695131,1119,293,"VIC","21202","Casey - North"
10,2020,"House",21203,0.3764706000000002,84,32,4,8,14,18,85,32,21,"31/10/2020",401.4226999999999,330,350,350,360,370,375,380,385,390,395,400,400,410,420,420,430,450,460,500,3880,3880,398.0666999999999,1100,395,200,370,420,3880,54.913419999999995,1557520,564297.3,400000,430300,450000,467820,480000,494641,504200,520000,533760,548900,560000,573430,588054,600000,620000,641730,670000,700000,780000,10790,11201,547467.4,5200000,548900,27,480000,620000,10790,166765.4,6090000000,null,0.034347820000000015,296,"Casey - South","SA3_1621203",621675.1,440000,473500,491000,511000,525000,540500,555000,570000,583000,598000,606000,620000,635000,650000,675500,700000,727500,775000,855000,2412,2414,603814.7,8628000,598000,315000,525000,675500,2412,225759.9,1500000000,69,0.043232380000000015,2064,593,"VIC","21203","Casey - South"
10,2020,"House",21204,0.5343915,572,147,35,28,87,216,567,303,126,"31/10/2020",426.5936999999999,310,335,350,360,370,380,380,390,400,400,420,430,440,450,470,490,510,545,600,2737,2737,417.2316999999999,2500,400,150,370,470,2737,101.9715,1167587,713708.1,410000,460000,510000,550000,570000,590000,600000,630000,650000,670000,690000,700000,735000,769000,800000,850000,900000,980000,1150000,2008,2392,675277.3,5400000,670000,79000,570000,800000,2008,283463.1,1430000000,null,0.029928060000000006,297,"Dandenong","SA3_1621204",730495.3,450000,520000,551000,584500,600000,618000,640000,658000,675000,695000,712000,730000,750000,772000,805000,845000,885100,950000,1090000,1268,1273,701417.1,7000000,695000,253000,600000,805000,1268,282906.5,926000000,82,0.05870171000000001,763,193,"VIC","21204","Dandenong"
10,2020,"House",21205,0.6353965,1030,249,56,31,162,495,1034,657,167,"31/10/2020",532.1520999999998,370,395,410,430,450,450,470,480,500,515,530,550,560,590,600,640,660,700,750,3550,3550,516.0587,1800,515,135,450,600,3550,133.0162,1889140,1316232,715000,790000,840000,892500,945000,975000,1000000,1050000,1100000,1150000,1200000,1250000,1300000,1350000,1420000,1550000,1700000,1950000,2570000,1520,2412,1198982,10000000,1150000,95000,945000,1420000,1520,737745.6,2000000000,null,0.02324652999999999,298,"Monash","SA3_1621205",1245724,740000,802500,852000,910000,951801,990000,1030000,1067500,1112000,1152000,1196000,1240000,1280000,1325000,1381000,1455000,1576000,1735000,2150000,1473,1483,1175807,4980000,1152000,390000,951801,1381000,1473,485290.2,1830000000,83,0.07613204000000005,693,186,"VIC","21205","Monash"
10,2020,"House",21301,0.49005420000000005,566,142,23,46,84,187,553,271,130,"31/10/2020",386.3802,305,320,330,340,350,350,360,360,370,375,380,390,400,400,420,425,440,460,500,2620,2620,381.1591,2043,375,150,350,420,2620,74.81007,1012316,627267.9,440000,479000,500000,510000,530000,545000,555000,570000,585000,600000,610000,630000,650000,662000,685000,702000,750000,800000,910000,2117,2403,605943.6,3875000,600000,33540,530000,685000,2117,182316.8,1330000000,null,0.03170732000000001,299,"Brimbank","SA3_1621301",644189.3,462000,495000,518000,536000,550000,565000,580000,595000,600000,615000,630000,649000,660000,679000,700000,730000,760000,810000,915000,1290,1291,629168.4,2300000,615000,330000,550000,700000,1290,152544.8,831000000,89,0.052293300000000015,908,227,"VIC","21301","Brimbank"
10,2020,"House",21302,0.5011184999999998,462,114,39,11,105,119,447,224,134,"31/10/2020",507.264,340,355,370,385,400,410,430,450,460,480,495,500,530,550,580,610,650,700,780,2072,2072,488.5662999999999,1500,480,150,400,580,2072,149.5569,1051051,945273.4,550000,595000,620000,649000,680000,700000,740000,760000,790000,820000,850000,890000,930000,990000,1050000,1150000,1280000,1450000,1775000,1345,1531,872359.6,6832875,820000,57000,680000,1050000,1345,458307.8,1270000000,null,0.029364710000000013,300,"Hobsons Bay","SA3_1621302",952411.2,585000,615000,640000,665000,700000,730000,765000,800000,826500,850000,885000,911000,955000,1012000,1082000,1160000,1250000,1400000,1730000,914,918,896522.4,3150000,850000,440000,700000,1082000,914,375995.1,8.709999999999999E8,82,0.04772456,599,169,"VIC","21302","Hobsons Bay"
10,2020,"House",21303,0.5449102,516,96,21,14,105,168,501,273,135,"31/10/2020",495.6949,330,360,390,400,420,430,440,450,460,480,490,500,520,540,550,585,610,650,710,2324,2324,481.5594000000001,1800,480,139,420,550,2324,123.37289999999997,1151995,872741.6,520000,585000,620000,650000,680000,700000,725000,759000,790000,820000,850000,885000,910000,950000,1000000,1060000,1125000,1250000,1450000,1084,1279,829425.3,2400000,820000,155000,680000,1000000,1084,293292.9,9.460000000000001E8,null,0.02868965,301,"Maribyrnong","SA3_1621303",926432.4,565000,610000,644000,670000,701000,730000,765000,800000,835000,870000,900000,935000,978000,1025000,1095000,1130000,1200000,1310000,1485000,838,839,880641.3,2600000,870000,270000,701000,1095000,838,315856.3,776000000,71,0.05508114,467,89,"VIC","21303","Maribyrnong"
10,2020,"House",21304,0.4641638,309,59,18,33,55,81,293,136,82,"31/10/2020",381.23539999999986,300,310,320,330,340,350,350,360,360,370,380,380,390,400,410,420,430,450,480,3814,3814,375.0338999999999,3850,370,30,340,410,3814,96.90739,1454032,522219.2,350000,382000,400000,420000,434600,449000,460313,475000,485740,497996,508350,521800,535930,550000,569687,589999,616000,654890,745726,10245,10652,499952.5,12000000,497996,10000,434600,569687,10245,258464.3,5350000000,null,0.03530275,302,"Melton - Bacchus Marsh","SA3_1621304",589703.8,365000,385000,408000,425000,445000,469000,490000,510000,530000,545000,562000,590000,610000,639000,662000,690000,744500,805000,910000,2016,2020,555822.1,9250000,545000,255000,445000,662000,2016,350070.9,1.1900000000000002E9,87,0.05762054000000001,1661,701,"VIC","21304","Melton - Bacchus Marsh"
10,2020,"House",21305,0.3698630000000001,480,137,27,25,51,111,438,162,139,"31/10/2020",389.4489,315,330,340,350,350,360,365,370,380,380,385,390,400,400,410,420,440,450,500,8996,8996,385.2312999999998,1200,380,33,350,410,8996,60.48551000000001,3503482,553999.3,379000,419000,440000,460000,475950,490000,500000,515790,528792,540000,550000,560000,572900,586696,600000,620017,650000,690000,775000,12542,13138,535730.6,7231875,540000,25000,475950,600000,12542,178246.8,6950000000,null,0.034666660000000016,303,"Wyndham","SA3_1621305",589624.6,410000,439100,460000,480000,497000,513000,530000,544900,555000,570000,580000,596000,610000,629000,650000,670000,700000,750000,840000,3156,3157,573448.9,2375000,570000,235000,497000,650000,3156,154982.3,1860000000,91,0.05438454,2641,1070,"VIC","21305","Wyndham"
10,2020,"House",21401,0.5404412000000002,281,69,12,17,50,97,272,147,50,"31/10/2020",422.08619999999985,310,330,340,350,360,370,380,385,395,400,410,420,430,449,455,475,495,525,595,2099,2099,410.8332,2200,400,110,360,455,2099,115.70410000000003,885959,676674.1,415000,450000,480000,500000,520000,540000,560000,580000,590000,600000,625000,645000,670000,690000,720000,760000,810000,925000,1190000,2656,2804,633116.4,9500000,600000,47900,520000,720000,2656,354660.3,1800000000,null,0.032755900000000004,304,"Frankston","SA3_1621401",699240.9,456000,500000,525000,540000,558500,577000,595000,606250,620000,635000,650000,675000,695000,720000,745000,780000,840000,920000,1118000,1829,1837,664217.8,9635000,635000,278000,558500,745000,1829,343603.4,1280000000,57,0.05359007000000001,1460,277,"VIC","21401","Frankston"
10,2020,"House",21402,0.4469697,410,117,16,20,48,129,396,177,93,"31/10/2020",518.9188,310,335,350,360,375,390,400,415,430,450,455,480,500,520,550,600,675,750,950,2217,2217,477.7358999999999,4780,450,120,375,550,2217,285.8449000000001,1150443,1085789,450000,500000,550000,580000,600000,650000,690000,734500,780000,820000,875000,945000,1022438,1150000,1250000,1355000,1575000,1900000,2600000,4642,5015,897201.1,16800000,820000,7950,600000,1250000,4642,879523.7,5040000000,null,0.02752941,305,"Mornington Peninsula","SA3_1621402",1088748,496500,540000,577000,600000,630000,665000,710000,755000,800000,850000,898750,960000,1040000,1140000,1230000,1355000,1541000,1867500,2530000,3309,3312,930387.9,13500000,850000,145000,630000,1230000,3309,818745.2,3600000000,99,0.07212511000000003,2632,1014,"VIC","21402","Mornington Peninsula"
